Gene	DE.2008Dataset	DE.2012Dataset	logFC.08	AveExpr.08	t.08	P.Value.08	adj.P.Val.08	B.08	logFC.12	AveExpr.12	t.12	P.Value.12	adj.P.Val.12	B.12	DE.fishercomb	DE.invnorm	I_FC_08	I_FC_12	signFC	DE	DE.fishercomb_adjP	DE.invnorm_adj_P
LOC116515704	NA	NA	-0.0326791312590549	6.20172202235847	-0.030975107072976	0.975745266829879	0.999381634987826	-4.87569622318574	0.780335166696708	0.408626154186834	0.668660824983907	0.511689627676845	0.999904720550955	-4.60398812082289	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515707	NA	NA	0.588965991268502	4.26006871749103	0.918924304347196	0.374354360233196	0.999381634987826	-4.64759044553809	0.587325682600463	4.20054699240115	1.60660190535478	0.12449975864838	0.999904720550955	-4.50856673667146	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515711	NA	NA	-0.749201326891386	5.69909716424971	-0.660035661843463	0.520397321579376	0.999381634987826	-4.76737559901689	-1.28899627033412	6.41144148124905	-1.98154416380744	0.0620661015009973	0.999904720550955	-4.43260787369538	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515712	NA	NA	-2.57737860257756	2.15751700524492	-1.87941027517911	0.0820738015150807	0.999381634987826	-4.47219406300058	-0.876076364882016	1.88233578005314	-1.31605844309195	0.203686044189147	0.999904720550955	-4.57504363584865	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515715	NA	NA	0.503876557555026	7.34905637892163	1.24637602286802	0.233941303104672	0.999381634987826	-4.54892574105231	0.0981453193626401	7.03943301956768	0.338475965752665	0.738686123052504	0.999904720550955	-4.65707211907275	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515717	NA	NA	1.34459385828683	0.663076234876163	0.680398120086514	0.507819866878441	0.999381634987826	-4.61512470854353	1.04306552870239	1.07779042372453	1.47008266217897	0.157773187950439	0.999904720550955	-4.57104330035645	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515718	NA	NA	NA	NA	NA	NA	NA	NA	-1.20283767306585	-2.63013269172663	-0.715688574828608	0.482816790899589	0.999904720550955	-4.59639596644369	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515719	NA	NA	-0.342994562382501	0.57445972892136	-0.168855488826929	0.868428486526508	0.999381634987826	-4.63069301697333	0.203747797220079	1.57325532375047	0.436982233662396	0.667010317496204	0.999904720550955	-4.61922251506366	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515724	NA	NA	-1.79849069419364	4.92285816888851	-1.90169429256522	0.0788932999701733	0.999381634987826	-4.22895394785424	-0.475174446789345	4.75866895590615	-0.635325609980847	0.532732383981092	0.999904720550955	-4.64004854127649	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515725	NA	NA	-3.91422838797372	0.871498707691973	-2.13724479890611	0.051517274535719	0.999381634987826	-4.49204746225427	-0.584260548382131	0.411289745951274	-0.572169628652342	0.573860969494776	0.999904720550955	-4.60650913749752	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515727	NA	NA	0.545634912330097	1.96572691302034	0.594033234403854	0.562368887708789	0.999381634987826	-4.63446071603914	0.595106174604526	1.57133873921413	2.37735183363917	0.0280027735509521	0.999904720550955	-4.4908110775641	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515728	NA	NA	-3.17260939612535	-0.260045819523366	-2.17627656505047	0.0479405512896213	0.999381634987826	-4.51716390374337	0.433704334884753	-0.326934355690869	1.10330219356156	0.283563354259188	0.999904720550955	-4.59286963471863	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515735	NA	NA	-1.71045776793156	3.54807331303583	-1.6022877216811	0.132356182961829	0.999381634987826	-4.43965823454461	0.234467707375265	2.68976150806332	0.282436724517436	0.780637640528319	0.999904720550955	-4.63703800067176	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515746	NA	NA	0.940165998627882	6.75464361862131	1.43734014391327	0.173523630699926	0.999381634987826	-4.44889717245361	-0.28979739306459	6.82050237354719	-0.523619572528408	0.606548313737715	0.999904720550955	-4.64734808432366	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515747	NA	NA	-0.737962882715072	5.9966196133583	-1.11188843549767	0.285705893235608	0.999381634987826	-4.60875732457877	-0.232784999041285	5.84961985988189	-0.265217863531414	0.793674583256634	0.999904720550955	-4.66559805074937	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515748	NA	NA	0.964796548103027	1.7817042498353	0.899937016438523	0.384016153259569	0.999381634987826	-4.60787001028019	0.532784946293079	0.607448985619303	0.337466174475655	0.739435129882515	0.999904720550955	-4.6119997072209	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515749	NA	NA	-1.05265445293431	2.98450011634347	-0.845762983437825	0.412509400937053	0.999381634987826	-4.63263298121051	-0.0753523361304483	2.49553548761937	-0.064117999196951	0.949540616657885	0.999904720550955	-4.63653592167556	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515751	NA	NA	-2.64125128293538	-1.66074447693873	-1.21012629613327	0.247111642371851	0.999381634987826	-4.58668600580598	-0.456993909702376	0.950036669809697	-0.395178634042278	0.697076917466449	0.999904720550955	-4.61420671961128	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515752	NA	NA	-0.412233597138982	2.54389764361102	-0.414293270445556	0.685203981333379	0.999381634987826	-4.65867839886734	-0.0637461617886465	2.30240463105944	-0.123211623128062	0.903223045647514	0.999904720550955	-4.63440378087883	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515754	NA	NA	-0.705113901804735	2.42804942933209	-0.740899447293292	0.471518439725619	0.999381634987826	-4.63094841090509	-0.435118384190112	2.85832384679548	-0.567050323015884	0.577264848264132	0.999904720550955	-4.62829498465378	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515755	NA	NA	0.0763239848871645	8.18151098295478	0.11580270422113	0.909523596626477	0.999381634987826	-4.88833029574527	-0.676035115387237	7.6983284858699	-1.0996925834483	0.28509424137772	0.999904720550955	-4.58688968005216	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515756	NA	NA	0.625412423018195	5.76848817643776	0.929663526165842	0.368964426830411	0.999381634987826	-4.67977584329126	-0.860794066626588	6.24711054513865	-1.42530125231311	0.170160726647827	0.999904720550955	-4.53524160167413	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515757	NA	NA	1.11828690587745	-0.881447905140888	0.681423750354141	0.507191089987801	0.999381634987826	-4.60844810683641	-0.0912994325952838	0.371846759671326	-0.0886491907037097	0.930280923189428	0.999904720550955	-4.61146828905468	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515758	NA	NA	-2.6093538453807	0.144183942359986	-1.55246630757512	0.143805018086248	0.999381634987826	-4.55855980304712	-1.27207436770762	1.6052956616099	-1.16938529495917	0.256593393101742	0.999904720550955	-4.58598221616454	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515772	NA	NA	-0.196188964548567	4.09628863924921	-0.419451390181093	0.681522168995828	0.999381634987826	-4.74655851616204	0.272824972444132	3.48191723014381	1.08605390562276	0.290933051455559	0.999904720550955	-4.58884571762292	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515774	NA	NA	-0.932732359964431	0.108139769808106	-0.501391066457782	0.62421865954389	0.999381634987826	-4.61869242329272	0.508956450699768	1.85945129829774	0.671298913889539	0.510044544704146	0.999904720550955	-4.61359404425337	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515778	NA	NA	1.62557388872004	1.35614544849609	0.769072312693076	0.455171574290118	0.999381634987826	-4.61516071497023	0.305278579122152	2.26514571644646	0.925134126879726	0.366404305388086	0.999904720550955	-4.6017774904283	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515779	NA	NA	-0.645339790140448	0.459772466690625	-0.432228544997171	0.672438483453988	0.999381634987826	-4.62339905253555	0.0197230580705195	0.81844946256769	0.0387131900161037	0.969519660247145	0.999904720550955	-4.61659536884462	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515783	NA	NA	2.72473672472183	0.564153837832391	1.54658893313868	0.145209945012338	0.999381634987826	-4.55459637194695	0.256179957670679	1.87207844899181	0.915942057473419	0.371084180301696	0.999904720550955	-4.60116745108225	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515790	NA	NA	-0.644516003585642	2.77737038233864	-0.798607113101075	0.438421539063937	0.999381634987826	-4.63102538929682	0.340435147659449	2.06694069284299	0.729040521713829	0.474796530149441	0.999904720550955	-4.61243570414678	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515793	NA	NA	0.680619953259989	2.53834217706433	0.876722494166014	0.396058258468919	0.999381634987826	-4.61649668241132	0.498285543279976	2.43728293753027	1.65090421844032	0.115057269496079	0.999904720550955	-4.53566281768675	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515806	NA	NA	0.0789084091806289	1.72994726769332	0.0871459122090284	0.93184227514683	0.999381634987826	-4.64981516204145	-0.338208888822108	3.14449492556861	-1.05711493912182	0.30360838642358	0.999904720550955	-4.5920932902561	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515809	NA	NA	NA	NA	NA	NA	NA	NA	2.14332723829794	-3.20305713127653	0.805442486459198	0.430448988049849	0.999904720550955	-4.59574451388335	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515810	NA	NA	-4.39662589102584	-0.287191118618471	-2.70234674817057	0.0176988527593862	0.999381634987826	-4.48046187618635	-0.823965576136573	-0.562102763201043	-0.505280562913167	0.619125700335466	0.999904720550955	-4.60126354698578	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515811	NA	NA	-2.14769433344882	-1.85958771823366	-1.01250703267487	0.329200960531478	0.999381634987826	-4.59505541610091	0.191173477921208	-1.919549432508	0.0945592641922621	0.925646983875759	0.999904720550955	-4.59904829947216	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515812	NA	NA	-1.5292211469456	-0.902258899452526	-0.644808406244936	0.52991879047064	0.999381634987826	-4.60960355557545	0.928624691375225	-0.438569183167149	0.577113868133144	0.570583270004041	0.999904720550955	-4.60156320574102	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515817	NA	NA	-0.31027168729628	3.64427724694265	-0.50091524260625	0.624544680301589	0.999381634987826	-4.70826895398543	0.230566694465968	3.46284809782328	1.35437843596267	0.191376630740515	0.999904720550955	-4.5557810204316	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515819	NA	NA	NA	NA	NA	NA	NA	NA	0.338093043968531	-4.36659139194443	0.106646894972429	0.916178039743442	0.999904720550955	-4.59628042039006	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515826	NA	NA	-2.67639697904799	0.351861777705369	-1.64512988572944	0.123148606256989	0.999381634987826	-4.54862984428386	0.467433042403274	1.57681002100081	0.539105890133448	0.596024342411178	0.999904720550955	-4.61622117490097	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515831	NA	NA	2.55426903397449	-1.74692332187595	1.51461481849925	0.153059612222536	0.999381634987826	-4.57167171988975	-4.14738999767794	-2.67598019826943	-1.92777428508583	0.0688417148174536	0.999904720550955	-4.58990643320594	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515839	NA	NA	0.923841005229433	-0.544898856054055	0.617855940665701	0.547011254681605	0.999381634987826	-4.61175307099251	-0.217904676200713	-1.76040470012423	-0.253512498528632	0.802573033369056	0.999904720550955	-4.59963265247777	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515841	NA	NA	4.91154311302698	-0.818623166372054	2.21927172664024	0.0442701786509413	0.999381634987826	-4.52034493382537	-1.66512562005298	-1.51653943013556	-1.04112148620077	0.310781341369839	0.999904720550955	-4.59475606043682	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515851	NA	NA	-0.397498226774317	5.41238513758948	-0.796850156675017	0.439406797360299	0.999381634987826	-4.72157362352127	0.068489179885077	5.98633260190228	0.15126844040325	0.881345559663682	0.999904720550955	-4.668791658134	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515853	NA	NA	1.30780532433772	0.316339886556778	0.598919173118154	0.559200241639139	0.999381634987826	-4.61653583933758	0.713551203160367	1.13616144678365	1.23607150484998	0.231374491802235	0.999904720550955	-4.58389405728499	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515865	NA	NA	-0.0112063576682808	7.18178300342817	-0.0213187441076143	0.983305071228923	0.999381634987826	-4.89019882153437	0.172388993557993	7.3192339519277	0.633494605675626	0.533901770843824	0.999904720550955	-4.63670986679006	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515877	NA	NA	NA	NA	NA	NA	NA	NA	-1.15884517998631	-0.499839869879748	-2.19132891435221	0.0409851768079095	0.999904720550955	-4.56453916617132	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515878	NA	NA	-0.0885058365530704	3.95341500961929	-0.180772766439172	0.859247055356147	0.999381634987826	-4.76144969860846	0.0864334942633681	3.72494495264081	0.550525149491937	0.5883221875697	0.999904720550955	-4.63930152636093	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515885	NA	NA	-0.11903070824814	-1.29838273033175	-0.0442518345020771	0.965355260001548	0.999381634987826	-4.61812859627282	-5.80576751394332	-3.02186167531077	-1.08975130074267	0.289341652766697	0.999904720550955	-4.59482986289033	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515889	NA	NA	NA	NA	NA	NA	NA	NA	-0.239596284241111	-1.71279211863969	-0.233660742312327	0.817727163238617	0.999904720550955	-4.59955299712291	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515890	NA	NA	NA	NA	NA	NA	NA	NA	-5.51359394090012	-2.34358261987078	-2.70637301075804	0.0139283467196248	0.999904720550955	-4.58443923744209	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515893	NA	NA	0.711219757191753	-1.99708835221997	0.418439352740928	0.68224388794847	0.999381634987826	-4.61243115265744	0.00884563236334778	-1.37679852232128	0.0114635924059427	0.99097212160669	0.999904720550955	-4.60047052637699	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515910	NA	NA	1.81619949054778	0.720593256998052	0.611369782759398	0.551169636398359	0.999381634987826	-4.61679009378619	0.0718202675760437	3.12038115829881	0.120943864831996	0.904995062692362	0.999904720550955	-4.64736574392088	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515922	NA	NA	0.745970025703657	2.34894417304474	0.588464350050873	0.565992196925306	0.999381634987826	-4.6417413484779	-0.352509019212942	2.44040760505077	-0.286435452469091	0.777619424271901	0.999904720550955	-4.63317109622263	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515929	NA	NA	NA	NA	NA	NA	NA	NA	-0.293236532479909	-3.63967891060895	-0.124184502841251	0.902463000416369	0.999904720550955	-4.5967910956788	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515931	NA	NA	NA	NA	NA	NA	NA	NA	-1.93155444614999	-1.59927178905911	-1.35532906972535	0.191078933092304	0.999904720550955	-4.59159854354796	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515932	NA	NA	-0.02071714592032	9.58736942658443	-0.0412669434489915	0.967690653335197	0.999381634987826	-4.88330918577958	-0.0231068849298363	9.40811989578872	-0.0917814911940232	0.92782463666464	0.999904720550955	-4.64991871502663	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515933	NA	NA	0.66432380797073	0.892399558466678	0.495655742790935	0.628153786237858	0.999381634987826	-4.62528633067907	0.655697551197581	1.03242045596014	0.838081118162255	0.412320283290451	0.999904720550955	-4.60231489517643	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515940	NA	NA	-0.29718460160977	4.73126102565236	-0.339036611855151	0.739827956826373	0.999381634987826	-4.79218633596549	0.247421656881413	4.39463999020649	1.05523448576762	0.304445547007422	0.999904720550955	-4.59257208828152	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515941	NA	NA	NA	NA	NA	NA	NA	NA	-3.6047531858047	-2.78867753673659	-1.93911976221367	0.0673596966394256	0.999904720550955	-4.58969602579601	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515946	NA	NA	-0.0596674766079888	7.27672737729674	-0.117225924708509	0.908417063252662	0.999381634987826	-4.88818417457252	-0.466227487377006	6.91459832021824	-0.861079207616441	0.399844145260385	0.999904720550955	-4.61609902374364	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515947	NA	NA	0.840976446059114	0.275282128061079	0.411259725715622	0.687373201950685	0.999381634987826	-4.62308343050595	0.0145879673546577	2.15244152190323	0.0437250369403447	0.965576139632997	0.999904720550955	-4.63228222047688	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515955	NA	NA	2.34117502771279	2.49408601732282	1.94193464663011	0.0734316466084932	0.999381634987826	-4.46223423294274	-1.79741070807694	2.24942684107045	-4.0483446592007	0.000676415283432318	0.999904720550955	-4.29656519478545	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515957	NA	NA	NA	NA	NA	NA	NA	NA	-1.62884951953398	-2.22290939166107	-1.29247330344197	0.211566410810921	0.999904720550955	-4.59325166183954	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515960	NA	NA	-0.301591360075552	6.29425122191505	-0.543051455733599	0.595998089939512	0.999381634987826	-4.81242694411996	-0.229134188621091	6.80517035901558	-0.887142986668791	0.386004485677767	0.999904720550955	-4.6133938819881	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515964	NA	NA	0.423475983310206	9.08333853807452	0.777284803628807	0.45047407693407	0.999381634987826	-4.74838553770829	-0.590989238148337	10.0221197084586	-1.20314497610244	0.243579159698778	0.999904720550955	-4.57690361182708	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515968	NA	NA	NA	NA	NA	NA	NA	NA	0.926093365727444	-2.92855628793635	0.340662107803512	0.737065482963121	0.999904720550955	-4.59677597534716	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515976	NA	NA	-0.556572948608891	5.00641046426987	-1.17719083977625	0.259573252143655	0.999381634987826	-4.57283816024107	-0.0916734539209929	5.34541996760723	-0.353622285409657	0.727483938446173	0.999904720550955	-4.66209659167545	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515982	NA	NA	-0.15455016490049	6.78648369031131	-0.192501603016039	0.850231475283236	0.999381634987826	-4.87873722592963	-0.443807995111276	6.95448410801973	-1.04617277309029	0.308502932477929	0.999904720550955	-4.59372088581013	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515993	NA	NA	1.0985167993057	-0.850156014148778	0.598148527314062	0.55969938112578	0.999381634987826	-4.61120032360424	-0.652112509934286	-0.123621784816145	-0.946723948738084	0.355569466323942	0.999904720550955	-4.59647821172554	NA	NA	NA	NA	NA	NA	NA	NA
LOC116516005	NA	NA	NA	NA	NA	NA	NA	NA	0.902496138348941	-4.42616078122373	0.212618532475471	0.833870626538457	0.999904720550955	-4.59630912854871	NA	NA	NA	NA	NA	NA	NA	NA
LOC116516006	NA	NA	2.12873482037015	2.04307840738067	1.86508103399046	0.0841796761663174	0.999381634987826	-4.4828509349659	-0.092349249021629	2.66416825364927	-0.391520671264894	0.69973338384621	0.999904720550955	-4.633583912524	NA	NA	NA	NA	NA	NA	NA	NA
LOC116516010	NA	NA	-0.736174515627162	-0.710452867973733	-0.447783588815925	0.661451572758822	0.999381634987826	-4.61585330432095	-1.77774167132235	-0.476235612535805	-1.41376380782786	0.1734767582582	0.999904720550955	-4.58620748169222	NA	NA	NA	NA	NA	NA	NA	NA
LOC116516011	NA	NA	0.884633107677108	0.264701915295975	0.682657630368168	0.506435247312506	0.999381634987826	-4.61270908958807	0.823180096433114	-0.334713653775989	0.926850528271143	0.365534871044849	0.999904720550955	-4.59680912754368	NA	NA	NA	NA	NA	NA	NA	NA
LOC116516013	NA	NA	0.0384268128115701	4.6383994606759	0.0441326460545804	0.965448507420957	0.999381634987826	-4.80047377451671	0.500625212127384	3.10115685356634	0.85346013668237	0.403949996180612	0.999904720550955	-4.61083556192146	NA	NA	NA	NA	NA	NA	NA	NA
LOC116516014	NA	NA	-0.583382141302452	7.24720367303457	-1.14667223517504	0.271548280083834	0.999381634987826	-4.59777063081112	-0.0540150174200778	7.89170494975988	-0.140980756859256	0.88935707507901	0.999904720550955	-4.65785306762385	NA	NA	NA	NA	NA	NA	NA	NA
LOC116516016	NA	NA	1.52468552580098	2.66091591483287	1.36521534320379	0.194631853438486	0.999381634987826	-4.54203059629353	0.694974978729005	2.62122040917865	1.63935119737262	0.117459188457472	0.999904720550955	-4.53308760592175	NA	NA	NA	NA	NA	NA	NA	NA
LOC116516017	NA	NA	NA	NA	NA	NA	NA	NA	0.843533720565332	-1.01596307763037	1.42450746326111	0.170387219164794	0.999904720550955	-4.58811070672818	NA	NA	NA	NA	NA	NA	NA	NA
LOC116516020	NA	NA	-0.725552119229127	-0.732553234265697	-0.399559708254723	0.69576638875782	0.999381634987826	-4.6166936761015	-2.7566264437835	0.22113154255604	-2.14403751817352	0.0450685619372357	0.999904720550955	-4.56271240992343	NA	NA	NA	NA	NA	NA	NA	NA
LOC116516021	NA	NA	-5.12093630874435	-1.49268371071108	-3.05811321856744	0.00886969966427943	0.999381634987826	-4.4826714995963	0.164065637539648	-0.117212922861753	0.188681323171759	0.852327110280389	0.999904720550955	-4.60753183697458	NA	NA	NA	NA	NA	NA	NA	NA
LOC116516023	NA	NA	0.550816087535788	5.80283657818706	0.663897755993332	0.51799809482984	0.999381634987826	-4.76864894651332	-0.536070839781149	6.34832655362929	-1.42323348477538	0.170751234240236	0.999904720550955	-4.53589135398275	NA	NA	NA	NA	NA	NA	NA	NA
LOC116516028	NA	NA	NA	NA	NA	NA	NA	NA	0.224709847075389	-2.81542143409071	0.0746054084154537	0.941302233183526	0.999904720550955	-4.59742080680821	NA	NA	NA	NA	NA	NA	NA	NA
LOC116516036	NA	NA	1.82186827195462	0.714771114157546	0.614491365219107	0.549166176449015	0.999381634987826	-4.61663329736836	0.0503387345764931	3.10586263418285	0.082536371301856	0.935076515567108	0.999904720550955	-4.64751786939	NA	NA	NA	NA	NA	NA	NA	NA
