Gene	DE.2008Dataset	DE.2012Dataset	logFC.08	AveExpr.08	t.08	P.Value.08	adj.P.Val.08	B.08	logFC.12	AveExpr.12	t.12	P.Value.12	adj.P.Val.12	B.12	DE.fishercomb	DE.invnorm	HM_FC_08	HC_Meadow_FC_12	signFC	DE	DE.fishercomb_adjP	DE.invnorm_adj_P
LOC116520682	NA	NA	0.790516707695353	6.97897855637954	1.89359631708844	0.080035955367815	0.645156323554011	-4.9833926701527	0.470118717975736	6.49276684990599	0.848786599582115	0.406481963397147	0.746205219997045	-6.03799544795594	NA	NA	NA	NA	NA	NA	NA	NA
LOC116520696	NA	NA	-2.24827075865279	-0.903342290032053	-1.47195933375742	0.164088698311318	0.702259591123321	-4.51028547049925	-2.5853460967619	-0.739979661316394	-2.13077161951249	0.0462787449819562	0.294206417988815	-3.75486874049096	NA	NA	NA	NA	NA	NA	NA	NA
LOC116520697	NA	NA	0.150499155319369	-1.43947021986898	0.106909434761727	0.916442325237313	0.981684146142048	-5.31379999700112	-0.0339870827137115	0.218269692077283	-0.126650047667918	0.900537270743879	0.975135266796002	-5.64639875698824	NA	NA	NA	NA	NA	NA	NA	NA
LOC116520698	NA	NA	1.56594020899531	1.9207101553083	1.37789427256357	0.190775502185511	0.724486432136468	-4.82564533849363	1.41457741299765	2.80184604582576	3.51789785506303	0.0022773393920414	0.0657787304728833	-1.41582208138256	NA	NA	NA	NA	NA	NA	NA	NA
LOC116520699	NA	NA	-0.115200333305213	8.13797319064962	-0.328978703491332	0.747248604336317	0.940207893531846	-6.62845765490906	0.345822826805322	7.66773173136469	1.02240036600407	0.319330016697329	0.682469509528965	-5.81303185058413	NA	NA	NA	NA	NA	NA	NA	NA
LOC116520700	NA	NA	2.14129468167947	2.0295884890743	2.26766143041367	0.0404556255829312	0.63866653638743	-3.62377107074554	-0.23712863341609	2.4068754030501	-0.516934561400557	0.611118794415684	0.862123998956117	-5.98686079009733	NA	NA	NA	NA	NA	NA	NA	NA
LOC116520704	NA	NA	-0.567002038713495	6.00196820449464	-1.79727341962461	0.0948188834128302	0.65520801139897	-5.07380103657425	-0.113592207449356	6.13084952409332	-0.406024119756641	0.689224422130826	0.900454107338126	-6.32224651468495	NA	NA	NA	NA	NA	NA	NA	NA
LOC116520706	NA	NA	0.363376757731773	-0.581174731757261	0.147328730734833	0.885062693463657	0.975195844684169	-5.32749013689888	-1.54486273785663	2.45446394481504	-1.40406538539636	0.176304387787237	0.530534941918479	-4.99404095093232	NA	NA	NA	NA	NA	NA	NA	NA
LOC116520710	NA	NA	0.350167793129322	-0.936480001577065	0.251511180060902	0.805228774142113	0.955212150263688	-5.29379605536842	0.211765531753338	-1.7485917455152	0.282531700936914	0.780565911270628	0.93752365089858	-5.18480347017902	NA	NA	NA	NA	NA	NA	NA	NA
LOC116520715	NA	NA	1.3404297695687	3.80523159631695	1.49348457528361	0.158442195537008	0.696857680606558	-5.0803399966935	-0.0410654309342768	2.37520897207307	-0.109193977387348	0.914184350058547	0.978150657145246	-6.07965925660987	NA	NA	NA	NA	NA	NA	NA	NA
LOC116520721	NA	NA	0.335716264658581	13.6768235403934	0.646667247922468	0.52875120189821	0.891475955390273	-6.36996621815454	-0.238732126706461	14.3846235292223	-0.925702006492913	0.366116494822336	0.718540342279495	-5.60511915121362	NA	NA	NA	NA	NA	NA	NA	NA
LOC116520723	NA	NA	-0.000585718327045903	3.20085093928582	-0.000612117846827821	0.999520605206549	0.999819459251655	-5.99301797403257	0.274462809400673	3.59314717841071	1.36850909963473	0.186989330954114	0.545194170299498	-5.38389936988102	NA	NA	NA	NA	NA	NA	NA	NA
LOC116520737	NA	NA	-0.255411872660131	4.93802615053954	-0.846718114368146	0.411995195874575	0.852598468561559	-6.12734520661526	0.0617171367000897	4.08194922447675	0.204607881543579	0.840036710875776	0.957069054849805	-6.33080506751118	NA	NA	NA	NA	NA	NA	NA	NA
LOC116520739	NA	NA	1.08468163711546	0.349821505941658	1.0483523336574	0.312987911945489	0.79971304603495	-5.02699124225351	0.346137551080787	1.56454227029288	1.07991364605504	0.293589909839016	0.660039879870205	-5.39369827896253	NA	NA	NA	NA	NA	NA	NA	NA
LOC116520743	NA	NA	0.350167793129323	-1.77601126128513	0.192059578800259	0.850570858016969	0.967227343286723	-5.30458821485978	-0.512421945341391	-0.162669548907371	-1.10086940085833	0.284594474566865	0.651488398235156	-4.9415797795282	NA	NA	NA	NA	NA	NA	NA	NA
LOC116520753	NA	NA	0.251450922061513	5.15569552122211	0.577710364488975	0.573024311493233	0.903920518686353	-6.41168702899423	0.244178742727282	6.5498518079361	0.711821005892995	0.485154735717288	0.796503753257814	-6.13912077222484	NA	NA	NA	NA	NA	NA	NA	NA
LOC116520757	NA	NA	0.0797997064176963	3.69535527417791	0.111136633925528	0.913152759407574	0.981084113824534	-6.0953409364938	0.00977910789746428	4.54117901575511	0.0536847557206887	0.957742236442588	0.988397375182931	-6.39301960964539	NA	NA	NA	NA	NA	NA	NA	NA
LOC116520759	NA	NA	0.309741398711947	-0.8112749388805	0.173543676776569	0.864814123684589	0.97026072457992	-5.39112236995372	1.29588954329062	0.957221243799892	2.3380693256334	0.0303763795478308	0.242902181323242	-3.58043541019919	NA	NA	NA	NA	NA	NA	NA	NA
LOC116520764	NA	NA	-2.09929204415618	-1.67062835130001	-1.49152333681243	0.158949796430044	0.696872815573601	-4.47246299089286	-0.308785477279523	1.17180652892695	-0.803394595170563	0.431602907478572	0.765580257730013	-5.56794396423095	NA	NA	NA	NA	NA	NA	NA	NA
LOC116520765	NA	NA	-2.12092638164148	-0.375875887168238	-1.50658463288194	0.155086654950939	0.696050906563364	-4.48386132899802	-0.245833651583236	1.99623846474492	-1.14075412849935	0.26803347465252	0.637851693971637	-5.41839758920103	NA	NA	NA	NA	NA	NA	NA	NA
LOC116520772	0	1	0.00135188270499498	3.1669914024453	0.00210403168218186	0.99835217824976	0.999819459251655	-5.97652073743844	0.788137757719952	3.04938171169315	5.21589944956516	4.79480881233652e-05	0.0111212182385889	2.14748385538002	1	0	0.00135188270499498	0.788137757719952	1	0	0.0285162330697058	0.414892618763143
LOC116520784	NA	NA	0.00354349397455067	5.99760310178078	0.0101392621988491	0.992059338946464	0.998790790976459	-6.62081145638478	0.172665924505623	7.10731743963066	0.486868126817742	0.631875768783952	0.872067863868897	-6.25024889467148	NA	NA	NA	NA	NA	NA	NA	NA
LOC116520805	NA	NA	-0.562401414896676	4.73329237483809	-1.5757415070079	0.138354888904855	0.690576162320802	-5.2388394412082	-0.152726654581627	5.68439085472847	-0.606665647005758	0.551195547194183	0.833192831513153	-6.22770443975266	NA	NA	NA	NA	NA	NA	NA	NA
LOC116520807	NA	NA	0.709351883107566	2.93908533470732	1.14978609821537	0.270307424511296	0.783593420987405	-5.27411569747415	0.0890589077478086	3.16428189160315	0.259643970533305	0.797908337892913	0.944485286517897	-6.21055468493628	NA	NA	NA	NA	NA	NA	NA	NA
LOC116520818	NA	NA	-0.603868371454719	5.88655605484791	-0.828742051029617	0.421743813734489	0.855556628146911	-6.21766380288937	0.354917887413632	6.51240456662554	1.31473192253957	0.204123063145752	0.568777741698466	-5.54560301565153	NA	NA	NA	NA	NA	NA	NA	NA
LOC116520820	NA	NA	-0.607191258147177	4.84924211690745	-1.52467229858619	0.150552539134644	0.694657496070761	-5.3638601244064	-0.0103979544870194	5.13294035423214	-0.03602337291573	0.97163645400809	0.990925419577328	-6.41290089581823	NA	NA	NA	NA	NA	NA	NA	NA
LOC116520843	NA	NA	1.37072167929302	6.52805484451272	2.25466934473156	0.0414481996350542	0.63866653638743	-4.34488922062999	-0.0316112524313761	6.30821466380681	-0.05795501697583	0.954384727243162	0.987292186297209	-6.39980883395096	NA	NA	NA	NA	NA	NA	NA	NA
LOC116520846	NA	NA	-0.527484831654176	4.13067760824851	-1.08599737612372	0.296600087262968	0.793836125982225	-5.70839061807804	-0.19948551127153	4.10194122599796	-0.818356935852802	0.423216762099558	0.758516370270292	-6.01015655033495	NA	NA	NA	NA	NA	NA	NA	NA
LOC116520849	NA	NA	-0.000508830458999299	9.72135376424327	-0.00185422648111566	0.998547818793617	0.999819459251655	-6.66679978742431	-0.186070211127387	10.4638398974631	-0.944862115444319	0.356495146257807	0.711899468892687	-5.75558366060964	NA	NA	NA	NA	NA	NA	NA	NA
LOC116520850	NA	NA	-1.36397577337342	3.02732220137118	-2.69953517643173	0.0177951141070625	0.629534123626543	-3.08702563118466	-0.660104536019439	2.83741312151895	-1.83007914681575	0.0828437638371779	0.383178960235357	-4.63160394396481	NA	NA	NA	NA	NA	NA	NA	NA
LOC116520851	NA	NA	-2.25059743983731	1.30169942884246	-2.08157441991886	0.0570502660482851	0.645112450835851	-3.92366444716894	-1.06724445860366	1.76729730759537	-1.3411498583405	0.195557580548136	0.557505224197976	-5.16541509400662	NA	NA	NA	NA	NA	NA	NA	NA
LOC116520852	NA	NA	0.0120139597556279	-1.874884083619	0.010354825145232	0.991890525160123	0.998790790976459	-5.27013534100072	-0.0142666479652966	-0.527584492499805	-0.0344479482968196	0.972876360374011	0.991005770915321	-5.44219974072104	NA	NA	NA	NA	NA	NA	NA	NA
LOC116520856	NA	NA	0.255381883943402	5.56924829778961	0.945178736628781	0.361272912152634	0.826587175666483	-6.09807372952725	-0.140250526582599	5.90814150750851	-0.544300231954454	0.592514666121595	0.85325398757042	-6.2598889936789	NA	NA	NA	NA	NA	NA	NA	NA
LOC116520858	NA	NA	-0.868008829202876	0.37679810885287	-0.600662535822882	0.558071972961496	0.899598112882425	-5.28287189636593	-0.220599015624658	2.45486657562026	-0.500225972184058	0.622613783759126	0.868277881081169	-6.0025178329667	NA	NA	NA	NA	NA	NA	NA	NA
LOC116520860	NA	NA	-3.69099008784422	1.37839237016884	-2.33291086407826	0.0358012444376692	0.63866653638743	-3.53711696191514	0.0369896933255228	0.98874447024788	0.0276991743797326	0.978188608803009	0.99266738271729	-5.85211908830134	NA	NA	NA	NA	NA	NA	NA	NA
