Gene	DE.2008Dataset	DE.2012Dataset	logFC.08	AveExpr.08	t.08	P.Value.08	adj.P.Val.08	B.08	logFC.12	AveExpr.12	t.12	P.Value.12	adj.P.Val.12	B.12	DE.fishercomb	DE.invnorm	HC_Lake_FC_08	HC_Lake_FC_12	signFC	DE	DE.fishercomb_adjP	DE.invnorm_adj_P
CPSF7	NA	NA	-0.587882117045204	5.3600702542359	-2.03930675364324	0.061613466470949	0.657322212533073	-4.69436756996269	-0.466615872237741	4.83365914141233	-3.06350248941905	0.00635077232797877	0.203476377062952	-2.56107949864856	NA	NA	NA	NA	NA	NA	NA	NA
CPT1A	NA	NA	-0.591238616621225	7.30513257185703	-1.08543166803954	0.296841536534384	0.906246016517613	-6.06294082255942	-0.371056428394824	6.92319876714158	-0.682409671385862	0.503148906406296	0.875082285323013	-6.19415636797191	NA	NA	NA	NA	NA	NA	NA	NA
CPT1B	NA	NA	-0.202809215324161	6.62130957734545	-0.29879880123543	0.76966965402939	0.992106992324696	-6.610041345706	0.0152240249822402	7.00062982543364	0.0696494091663905	0.945194631286224	0.98960843123586	-6.4303147104775	NA	NA	NA	NA	NA	NA	NA	NA
CPT2	NA	NA	-0.722268570406419	5.89818587930988	-2.59148231333894	0.0219061611736833	0.463184155431262	-3.76639483188927	-0.304894512113547	4.88447732164684	-1.63974790212821	0.117376012849657	0.605163716124828	-5.17506072520094	NA	NA	NA	NA	NA	NA	NA	NA
CPTP	NA	NA	-0.323197729801005	0.238128364862498	-0.339754972273615	0.73929897750372	0.992106992324696	-5.63605810541394	0.571001368187795	1.54475956873216	2.74088578919477	0.0129244253496632	0.271488183727787	-2.90656418297901	NA	NA	NA	NA	NA	NA	NA	NA
CPVL	NA	NA	0.122650029526479	3.66759722077462	0.19498694488347	0.848323827297924	0.992106992324696	-6.47911417113204	0.105412115281549	5.11583072248164	0.305244379788746	0.763471867888227	0.958204460941377	-6.42218389778907	NA	NA	NA	NA	NA	NA	NA	NA
CPXM2	NA	NA	1.65326586023422	1.82221935007182	2.05472905057144	0.0599107947087147	0.655656913282056	-4.22274743759987	-0.0341925722936365	1.62964528922186	-0.0874991341456406	0.931182955622357	0.98946331143408	-6.02898195991722	NA	NA	NA	NA	NA	NA	NA	NA
CR2	NA	NA	0.45548642005325	0.393034062511902	0.496840839460859	0.627339694219879	0.992106992324696	-5.73242399978249	0.179420972619429	2.23456262181667	0.723248435788269	0.478265993770476	0.865762237343419	-5.8974241296406	NA	NA	NA	NA	NA	NA	NA	NA
CRACDL	NA	NA	-0.540341302026152	2.28424896966116	-0.614845042142183	0.548939436232623	0.983949466838366	-5.88724206027364	-0.369356101046153	2.027775227625	-0.795382217136681	0.436136193178628	0.850805159110466	-5.79968307897669	NA	NA	NA	NA	NA	NA	NA	NA
CRACR2B	NA	NA	0.42453467350798	4.69641055345861	0.577222096458772	0.573344688215592	0.989172142930853	-6.36043494629386	-0.0145608884508164	4.61671421056762	-0.0246828035090556	0.980563276305713	0.996838115537434	-6.43102895795324	NA	NA	NA	NA	NA	NA	NA	NA
CRADD	NA	NA	0.0889291073434406	4.00386179165955	0.246509258008713	0.809018087123926	0.992106992324696	-6.40801491527242	0.366525117163689	3.13102674519991	1.5850702655771	0.129319770427386	0.623526096571204	-5.07720628501228	NA	NA	NA	NA	NA	NA	NA	NA
CRAMP1	NA	NA	-0.548642291280125	2.86668640577038	-1.32070094737853	0.208677764234971	0.853189094261066	-5.41444226835755	-0.0956206539187958	2.61262967760561	-0.377683471160361	0.709817855522732	0.944724800058698	-6.10261252736597	NA	NA	NA	NA	NA	NA	NA	NA
CRAT	NA	NA	-0.452968373985852	6.36238672481288	-1.25818064462789	0.229774004256782	0.873061039146081	-5.85835578075698	0.211048222001001	6.26481824471166	0.941091008993665	0.358375113258213	0.814487737086246	-6.01385308526139	NA	NA	NA	NA	NA	NA	NA	NA
CRB3	NA	NA	0.112541855016807	0.299686882524116	0.101080636095437	0.920980845830644	0.996150953352747	-5.62890586817137	0.593745295638606	1.99836346751613	1.47377424766981	0.156785748322253	0.665854954101954	-5.03399070653563	NA	NA	NA	NA	NA	NA	NA	NA
CRBN	NA	NA	-0.741143338368782	4.78265399093588	-2.63331958781485	0.0202153211882307	0.460113253959026	-3.62182594780106	-0.238088634292807	4.21243662573172	-1.85588871266251	0.0789206162317437	0.533685805316359	-4.80713801689079	NA	NA	NA	NA	NA	NA	NA	NA
CRCP	NA	NA	0.176286458227039	2.69178606787063	0.373678966536528	0.714479284706547	0.992106992324696	-5.99967301783145	0.334096016436761	3.31932174986057	1.39112766297861	0.180134060215891	0.692672600411016	-5.35800714509127	NA	NA	NA	NA	NA	NA	NA	NA
CREB1	NA	NA	-0.00150920306042845	2.48638633502238	-0.0028448079438747	0.997772023412344	0.999388912032036	-6.03750009544616	0.504095994268606	2.4487120535133	2.11317073179518	0.047929945511167	0.452138178265476	-4.15482175849013	NA	NA	NA	NA	NA	NA	NA	NA
CREB3L1	NA	NA	1.45055811509278	2.49609205365874	3.76092021544489	0.0022563292999663	0.199935927439176	-1.29564568204263	0.141960728418683	1.37855934178864	0.542774236975048	0.593544677528526	0.911713303210078	-5.8287189015081	NA	NA	NA	NA	NA	NA	NA	NA
CREB3L2	NA	NA	0.680930010536603	4.59979158803097	1.82181836100857	0.0908360941293243	0.710751641908911	-4.95546540343127	-0.304399152943827	4.70164979252795	-0.829156831502799	0.417228039595788	0.844225720612284	-6.10712659116136	NA	NA	NA	NA	NA	NA	NA	NA
CREB3L3	NA	NA	-0.638602197499408	4.71068576571531	-1.05817560615628	0.308648673576082	0.914066683919118	-5.93570209232557	-0.338119598202734	4.65621765597402	-0.950028904348297	0.353930320306411	0.811917669957366	-6.00679371827564	NA	NA	NA	NA	NA	NA	NA	NA
CREB3L4	NA	NA	-1.01174728597125	-0.622630630753939	-0.885537595906841	0.391455911065494	0.956753422984165	-5.17945702216894	-0.41907135298815	0.0238032353934437	-1.0035574225192	0.328100755752856	0.8067502386242	-5.21281903859088	NA	NA	NA	NA	NA	NA	NA	NA
CREB5	NA	NA	0.50044422346512	1.98940683338327	0.845218789868809	0.412802563007458	0.961308065539442	-5.52434024686079	0.155927728224698	3.73265222973246	0.357722104593005	0.724462381677309	0.947680215451026	-6.28694385249601	NA	NA	NA	NA	NA	NA	NA	NA
CREBBP	NA	NA	-0.0308496010938732	6.30154510232289	-0.1136942454334	0.911163252049257	0.99570598424556	-6.6413308349565	0.38227700523603	6.10519489203019	3.49021804981493	0.00242549177484291	0.127745517528314	-1.65536039223369	NA	NA	NA	NA	NA	NA	NA	NA
CREBL2	NA	NA	-0.412403371119463	3.46490043590118	-1.15625562153566	0.267743221352848	0.894348676713386	-5.6015310844582	-0.42164121127285	3.92001559957175	-2.64747741121394	0.0158150386698983	0.298726208174479	-3.35382895555952	NA	NA	NA	NA	NA	NA	NA	NA
CREBRF	NA	NA	0.10497331292608	4.08046791620508	0.212756757280748	0.834714005670372	0.992106992324696	-6.4544696894028	0.965558618908115	4.396718012587	3.5999473043259	0.00188871480823953	0.116478817938909	-1.39076872704666	NA	NA	NA	NA	NA	NA	NA	NA
CREBZF	NA	NA	-0.0152601298297617	5.11787621108469	-0.0503036925654563	0.960621297200572	0.997076863390607	-6.58208137305113	-0.323514302890699	5.70318762447706	-2.01273528410904	0.058414374009046	0.481977033347365	-4.5913026563245	NA	NA	NA	NA	NA	NA	NA	NA
CREG1	NA	NA	-0.297001855422637	4.44871735293417	-0.954043719572852	0.356928822767544	0.944259930481451	-6.06343882389453	-0.135380153793575	4.53673181114498	-0.962488975087034	0.347796976291919	0.810310839465339	-5.98588829167777	NA	NA	NA	NA	NA	NA	NA	NA
CRELD1	NA	NA	-0.419807975409457	4.5212125776542	-1.10704284115919	0.287721554963535	0.903546637517067	-5.91206241291987	-0.0507242637589691	4.41931718207799	-0.264482759882752	0.794232572398304	0.964496500787313	-6.40337481535533	NA	NA	NA	NA	NA	NA	NA	NA
CRELD2	NA	NA	1.37195460381049	0.537589768836173	1.36723054066928	0.194014693688474	0.845157832524208	-4.90242271902947	0.52380589509891	2.49072012564315	0.727323740023017	0.475823325148891	0.864733295757306	-5.86680865078304	NA	NA	NA	NA	NA	NA	NA	NA
CREM	NA	NA	1.90673147700197	3.51935905996555	2.68382333866555	0.018342512028797	0.448140130888235	-3.3329851419	0.438644628589295	3.08121669542549	0.54120573968573	0.594604298737892	0.912067882130796	-6.10939591464835	NA	NA	NA	NA	NA	NA	NA	NA
CRIM1	NA	NA	0.0428005905506454	4.50566306192736	0.125508236141633	0.901981692770527	0.995534193549028	-6.51053285342719	0.000315432008576533	3.7782708736193	0.00120470389018923	0.999051242602666	0.999674697129321	-6.37157460359091	NA	NA	NA	NA	NA	NA	NA	NA
CRIP1	NA	NA	1.03514697242588	1.06962925176921	1.36514426212241	0.194653651487866	0.845157832524208	-4.96659606794969	-0.145200548648642	1.87109991977193	-0.625040231349547	0.539319336011261	0.891408470430534	-5.85941411474016	NA	NA	NA	NA	NA	NA	NA	NA
CRIPT	NA	NA	0.360284553217814	2.64533326399993	0.683987442640807	0.505621378972783	0.979501563073535	-5.976409110068	-0.145457488066369	3.93417515989626	-0.741901481863787	0.467146385549542	0.862420948878294	-6.11099417694086	NA	NA	NA	NA	NA	NA	NA	NA
CRK	NA	NA	0.317166547793795	4.96110330116883	1.12452820054269	0.28049813446205	0.897339887158453	-5.9352933519269	0.0670357824980146	5.05837062083387	0.40263589919165	0.691673778611855	0.939656488073346	-6.38941724603401	NA	NA	NA	NA	NA	NA	NA	NA
CRKL	NA	NA	-0.251832802063644	8.67694398873618	-0.925303255812786	0.371146295986323	0.95029362488096	-6.21046239783936	-0.0910831877704492	8.05579358725604	-0.574263117979581	0.57247195067971	0.904600269023586	-6.20850512840234	NA	NA	NA	NA	NA	NA	NA	NA
CRLF3	NA	NA	-0.303143743967075	3.72047878167583	-0.911562829319437	0.378080246710809	0.951314400511772	-5.99415352730564	-0.153913485163716	3.50837716826052	-0.791036647507786	0.438607205871615	0.850976355999109	-6.02312930903577	NA	NA	NA	NA	NA	NA	NA	NA
CRLS1	NA	NA	-0.249834463779167	4.64836757498583	-0.862464802756306	0.403578970064148	0.959054124808537	-6.15651458605098	-0.000347175970972557	5.1203299614417	-0.00263886027277684	0.997921783265972	0.999522489558264	-6.47246819484389	NA	NA	NA	NA	NA	NA	NA	NA
CRNKL1	NA	NA	-0.236266146160013	3.65017990579746	-0.696301230136851	0.498121706422484	0.979279900746394	-6.10321117308847	-0.0562165199846101	4.04449658361927	-0.495193268741069	0.626095875905807	0.921801818173157	-6.27865662297734	NA	NA	NA	NA	NA	NA	NA	NA
CROCC	NA	NA	-0.784924972134139	2.02246608985811	-0.81260012848311	0.43062524607242	0.964284686428234	-5.72104374329363	-0.185593797069977	3.97518000032829	-0.878977061906337	0.390306198642047	0.832718621023564	-6.00950160433052	NA	NA	NA	NA	NA	NA	NA	NA
CROCC2	NA	NA	1.20363310873703	-0.529450778461284	1.22300287301425	0.242368371040015	0.88150133580608	-4.92587335973352	0.264758181113506	0.031748942169406	0.977310299037115	0.340596885004192	0.810310839465339	-5.18664295979468	NA	NA	NA	NA	NA	NA	NA	NA
CROT	NA	NA	-0.549059416643183	5.89738853827175	-0.973042151107485	0.347743023653777	0.940194100989841	-6.14125651460654	0.311657350586183	7.13737079028579	1.11702429624943	0.27779850052457	0.777063127176328	-5.80568784856739	NA	NA	NA	NA	NA	NA	NA	NA
CRTAP	NA	NA	1.22382531933914	0.544114514007155	1.39209556601098	0.186530771175419	0.839494018957841	-4.91499761132459	-0.125258261267143	1.91245078667323	-0.416881242880822	0.681399549244817	0.937787307881513	-5.982523097977	NA	NA	NA	NA	NA	NA	NA	NA
