Gene	DE.2008Dataset	DE.2012Dataset	logFC.08	AveExpr.08	t.08	P.Value.08	adj.P.Val.08	B.08	logFC.12	AveExpr.12	t.12	P.Value.12	adj.P.Val.12	B.12	DE.fishercomb	DE.invnorm	EH_FC_08	EH_FC_12	signFC	DE	DE.fishercomb_adjP	DE.invnorm_adj_P
LOC116515460	NA	NA	0.103893999323698	5.54851292481312	0.284349643097436	0.780482088379764	0.992031711261414	-6.15018848946974	0.294940329786847	5.07918253587219	1.97643448000384	0.0626833902088052	0.95359391708271	-4.2963368021159	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515461	NA	NA	-1.05919834769388	1.05144982436886	-1.55680121663574	0.142776257158043	0.957895029033551	-4.53686989771476	0.164023260966769	1.30909145323477	0.443294367292908	0.66251861646847	0.997719278780949	-5.51816262115497	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515464	NA	NA	0.276795468679088	3.57373073068583	0.557406689326187	0.586425903227071	0.982969480925243	-5.68714196934825	-0.0557330872838246	3.85083295578046	-0.290287863593376	0.774715070078287	0.999415040137855	-5.91655306297897	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515465	NA	NA	0.338022048952494	6.20705418924982	0.814360887360658	0.429650614567963	0.974111870506325	-5.87612119999989	0.217063222237071	6.23201971000664	0.808337604981531	0.42882098642241	0.98946208039976	-5.72531036208723	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515468	NA	NA	-0.925459945843092	-0.572321912986867	-0.786928954838384	0.444996919250539	0.97490761927999	-4.89618019324555	-0.0590650570700288	-0.144803884085011	-0.162544128395123	0.872579707527822	0.999415040137855	-5.24035301387683	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515475	NA	NA	0.23387881349997	1.04227798936872	0.321258910079482	0.752962029482437	0.992031711261414	-5.27407203336426	0.26836421685523	1.16960719625515	0.911924846848781	0.37314195328679	0.988305739874571	-5.1986830540279	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515497	NA	NA	-1.14311486673487	0.977145718451231	-0.845832135087189	0.412472158163092	0.969961388863405	-4.97147410905071	-0.133313204370826	1.10307407766351	-0.473548378468694	0.641173886965497	0.997719278780949	-5.42631216112546	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515498	NA	NA	-0.141955976517449	5.20841735653526	-0.198336602928016	0.845754334083135	0.992202615081216	-6.19057050588934	0.0493956585714193	5.03990058176917	0.255442200562085	0.801104127801029	0.999415040137855	-6.02303948262093	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515511	NA	NA	-0.268753621641018	3.3711732451745	-0.54061215881913	0.597632500508938	0.982969480925243	-5.59577099113412	0.385091112322276	3.60657904130636	1.43927383720355	0.166213668614699	0.982976659628235	-4.97672316486573	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515515	NA	NA	0.22488422749995	4.55485114392585	0.794447670123044	0.440756345372215	0.97484142941414	-5.79714688280484	-0.0981950143976782	5.31869885880138	-0.43887014172686	0.665665524591437	0.997719278780949	-5.96486747961948	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515516	NA	NA	-2.46064564392256	1.27358655997382	-1.59938563969958	0.133000870787539	0.957895029033551	-4.37427715013715	-0.767079097863872	1.28654354660113	-1.04489236288214	0.309079336737194	0.9858543496702	-5.04854403677367	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515519	NA	NA	-3.06323034455446	-0.847838292381968	-1.8452462347709	0.0871750144551457	0.957895029033551	-4.11085929846924	0.0539853204516856	0.788192933332114	0.127042808475065	0.900230560438159	0.999415040137855	-5.39763644540153	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515526	NA	NA	-1.96262526907471	0.0457914493076569	-1.70856488219988	0.110540402284896	0.957895029033551	-4.23848607106539	0.0491841806341982	0.921463200538486	0.0643673594956366	0.949344660278135	0.999415040137855	-5.51787785446778	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515528	NA	NA	-0.676349983449006	-0.682842962188826	-0.579351694092638	0.571948048982747	0.982969480925243	-4.99946540415802	-0.849634358728137	0.654076136088877	-1.09474144068343	0.287203894711622	0.984171362816438	-4.92874935119986	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515531	NA	NA	-1.54458829543814	0.0581961718139179	-1.17655131597265	0.259819947874699	0.957895029033551	-4.67719817136998	-1.07276575738561	-0.353960519193797	-2.16885350308801	0.0428817522153178	0.935398621294899	-3.73240415789026	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515540	NA	NA	0.104508609805766	-0.493802409849417	0.0907294925554597	0.929047607566552	0.997148118818664	-5.23417181225436	-0.343218185364915	0.38009683967613	-0.330425809357559	0.744664662309164	0.997719278780949	-5.41035090285729	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515567	NA	NA	0.359315712192571	3.63156750765366	1.12520568444963	0.28022104282934	0.957895029033551	-5.34993152750204	-0.0719605193956676	3.65206924602963	-0.384945612675892	0.704518259665986	0.997719278780949	-5.89938747091127	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515569	NA	NA	3.49045662119079	-0.728323910753511	1.14042646426405	0.274050280980666	0.957895029033551	-4.7605544202959	0.435011241681739	1.22840713406024	0.094713251376942	0.925526282079029	0.999415040137855	-5.42789034797847	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515571	NA	NA	0.405347524001573	6.54338428383536	0.710962960091838	0.489278651084989	0.977734230574636	-5.98798545495994	-0.249111410836874	5.39270364539493	-0.595327431373005	0.558592612756272	0.994436601967918	-5.8850151711252	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515580	NA	NA	-5.00031887622353	0.763622327415581	-3.76371888733087	0.00224414757180361	0.751179077868643	-1.90620348918412	-0.682924698088377	1.19316000459842	-0.43759950687426	0.666570494601569	0.997719278780949	-5.35995621933048	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515589	NA	NA	-0.742442565167794	1.99540581521756	-0.457609596390777	0.654552686779202	0.984666484893177	-5.37615342328918	1.28379882854865	1.2959785826033	1.55772899840076	0.13566479020203	0.98083009521932	-4.58814593469346	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515591	NA	NA	0.360819257336045	9.04867042747121	0.722921349072686	0.482136343471105	0.975904261605115	-5.97492321865161	0.0429437867301985	8.25554719434368	0.175264385864347	0.862711132428482	0.999415040137855	-5.93201882231365	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515616	NA	NA	-1.26190083761703	-0.429916564796582	-1.20274230020205	0.249864161375076	0.957895029033551	-4.68751856749992	-3.03928926756452	-0.904949975495973	-3.19132709577738	0.00477026206701556	0.764885020990017	-2.65873587742876	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515627	NA	NA	0.194765803233243	5.76833780787807	0.437960826470037	0.668380374986031	0.985319085960405	-6.1061153421171	-0.105549957953595	6.73304741980265	-0.742523654002381	0.466778176082237	0.98946208039976	-5.75610344307024	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515633	NA	NA	-0.081681835469368	5.69146596688912	-0.333714935871206	0.743750939879094	0.991187509576759	-6.13160532560417	-0.22784033695175	6.21396548618376	-1.9213034563983	0.0696998628937947	0.95839153868347	-4.37976340031091	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515640	NA	NA	-1.47344585783896	0.262270151632998	-1.1700329886084	0.262344712699681	0.957895029033551	-4.68720752524419	-0.18072712585766	0.941364816481919	-1.00187348914082	0.328892710492079	0.9858543496702	-5.07968433583236	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515641	NA	NA	-0.541543923835495	2.32850573915802	-0.578690237253956	0.572381654543893	0.982969480925243	-5.30642642846052	-0.423114958083241	2.34522010078349	-1.00608604941228	0.326914051859656	0.9858543496702	-5.27547500301906	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515647	NA	NA	0.388177011378319	0.862115075782471	0.400365280740404	0.695187148830016	0.989328084705055	-5.19443832594958	-0.356728845089087	-0.164011461922057	-0.630317108718127	0.535934425620897	0.989599798649865	-5.10123269602564	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515657	NA	NA	0.334395761463964	4.40045084763143	0.854945555917275	0.407583428597994	0.969028166549445	-5.68936933530179	-0.642456191660017	4.32643972109161	-1.96075107503146	0.0646124096740937	0.95359391708271	-4.2807962544215	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515659	NA	NA	0.877575802884309	6.03096882295708	2.13585915780176	0.0516487113165563	0.957895029033551	-4.19335083265373	0.0385222083336609	6.44921308350361	0.194681975437584	0.847691723844694	0.999415040137855	-6.01614037981616	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515666	NA	NA	-0.182149097681131	5.18100141798666	-0.254665591652415	0.802841695901493	0.992031711261414	-6.17543068474333	0.0527178259805172	5.0133213626178	0.263771956270884	0.79477222447889	0.999415040137855	-6.02037936835493	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515667	NA	NA	0.543373363893696	11.9204508594086	1.41882543696262	0.178752341431905	0.957895029033551	-5.2267458103835	-0.0271748055982002	11.6803571077514	-0.068929090589351	0.945760483176574	0.999415040137855	-5.78910727236267	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515671	NA	NA	0.376577432113957	3.36214472216264	0.844319489353913	0.41328732602135	0.970601274105136	-5.52080051244682	0.442834276146252	3.40780263962394	2.32086817791146	0.0314733602603363	0.925034749321616	-3.6205189771851	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515673	NA	NA	-0.302906468840188	3.06938751293533	-0.355541432982075	0.727709453128961	0.990746152188394	-5.75321561692132	0.0666693167765677	3.33518015370489	0.28180432160991	0.781115302995033	0.999415040137855	-5.88200668667047	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515679	NA	NA	-0.682512930080069	2.48239941078614	-1.29565891047829	0.216932793919941	0.957895029033551	-4.84140131445523	0.311772420117027	2.90167021314739	1.49065741573802	0.152334069851292	0.982976659628235	-4.82994165043797	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515682	NA	NA	0.149257633930669	7.09530386778795	0.463371174194249	0.650522650081627	0.984666484893177	-6.14257823520656	0.0542128383366025	6.5449909759911	0.19564535134647	0.846948059877562	0.999415040137855	-6.01365727755521	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515684	NA	NA	-0.12600324765254	7.65706392940914	-0.485342030933732	0.63525992056932	0.984666484893177	-6.13229944444625	0.131081084085556	7.07902006711857	1.07958621621546	0.293732079132502	0.984171362816438	-5.45248741335204	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515685	NA	NA	0.630540737028443	4.34815633487499	1.25654046943405	0.230349480767336	0.957895029033551	-5.36936228438197	0.501072552344853	3.46135361782485	1.0608763678297	0.301938791984523	0.9858543496702	-5.41393030820981	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515687	NA	NA	-0.616149661967416	2.92986384946775	-0.941226026517602	0.363221720448685	0.967049693463396	-5.23000534276321	0.346985750363427	3.25215851824776	1.51978194632662	0.14489911808181	0.982976659628235	-4.81069576912379	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515688	NA	NA	-0.829321221940289	5.16388754304789	-1.96474025058784	0.0704913604873997	0.957895029033551	-4.38218445192017	0.0688437131772437	4.83625088335004	0.570376996730231	0.575051740029567	0.995223205246671	-5.88512274411929	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515689	NA	NA	-0.193207113599976	6.53932871128727	-0.300351774216157	0.768510471137029	0.992031711261414	-6.18685307699282	0.256660879097629	6.21570504236553	0.677082802088615	0.506448256026827	0.989599798649865	-5.82296169759839	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515690	NA	NA	-0.0422224473652575	4.10184584576474	-0.0878582697264856	0.931286664797417	0.997148118818664	-6.0197289730023	0.0673274906157468	4.24688151456487	0.396378990382279	0.696206072258571	0.997719278780949	-5.95528530672122	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515692	NA	NA	-5.91485647221528	-1.42164702369706	-4.50907517132254	0.000543405466888727	0.473378615722333	-1.49269282338967	0.242099682307939	-0.6760817682964	0.252807370774461	0.803109970920706	0.999415040137855	-5.17855992313124	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515694	NA	NA	-0.79615909051048	3.22035733995025	-0.930192325059313	0.368700422909433	0.967463525603979	-5.31196799969231	0.206492251984857	3.05291930805434	1.29950153103155	0.209193583365168	0.982976659628235	-5.09499500242575	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515704	NA	NA	0.471327637446852	6.20172202235847	0.649238805722949	0.527138347181753	0.982969480925243	-6.02581655591549	-1.02495337737598	0.408626154186834	-1.20364228402579	0.243391257543526	0.982976659628235	-4.76686940905539	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515707	NA	NA	0.0506971493877524	4.26006871749103	0.118165401902655	0.907686741724788	0.997148118818664	-6.01679897863069	0.169620125540067	4.20054699240115	0.662841374502936	0.515329124319186	0.989599798649865	-5.80340026165579	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515711	NA	NA	-0.620287482387167	5.69909716424971	-0.773913140090382	0.452398935961344	0.97490761927999	-5.88169238231056	-0.669721329235903	6.41144148124905	-1.47588113945259	0.156224459574704	0.982976659628235	-5.0262650911765	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515712	NA	NA	-0.910957176003505	2.15751700524492	-0.817077264119884	0.428149825421937	0.973966637754479	-5.07569889710935	-0.341768989204578	1.88233578005314	-0.649686798492923	0.523609243346445	0.989599798649865	-5.36129026286178	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515715	NA	NA	0.413327241450244	7.34905637892163	1.45405123273727	0.168914212912964	0.957895029033551	-5.23925196526222	-0.0849016961676234	7.03943301956768	-0.413182501861947	0.684061181953037	0.997719278780949	-5.92765947644467	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515717	NA	NA	0.361543371370454	0.663076234876163	0.269074702192507	0.791964123167507	0.992031711261414	-5.22409480710477	0.215302199941661	1.07779042372453	0.417008116634057	0.681308325931695	0.997719278780949	-5.41531852609074	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515719	NA	NA	-0.830421800898735	0.57445972892136	-0.580706668402867	0.571060365015369	0.982969480925243	-5.09333581934378	0.0324636828351099	1.57325532375047	0.102028880927482	0.919794162597589	0.999415040137855	-5.63603372293006	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515724	NA	NA	-0.524842404092922	4.92285816888851	-0.791525588363613	0.442401331518768	0.97490761927999	-5.80755922360977	-0.862084635671279	4.75866895590615	-1.60080233425042	0.1257829240501	0.978259514995556	-4.83418524668124	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515725	NA	NA	-3.10107900419662	0.871498707691973	-2.3563127075928	0.0342592600216235	0.957895029033551	-3.52055064663846	-0.891940323011199	0.411289745951274	-1.17221671313815	0.255482226800102	0.982976659628235	-4.79754675783348	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515727	NA	NA	0.699133776928458	1.96572691302034	0.97941865890465	0.344697825784868	0.962755734806502	-4.95900046338082	0.26670475538947	1.57133873921413	1.51194127373611	0.146870590290998	0.982976659628235	-4.63296247475081	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515728	NA	NA	-3.27880204319384	-0.260045819523366	-2.88884937036815	0.0123327169690534	0.957895029033551	-3.13076117362285	0.0373951472605463	-0.326934355690869	0.136602604362718	0.892770311908101	0.999415040137855	-5.23374553833426	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515735	NA	NA	-0.147948381399098	3.54807331303583	-0.192041048340103	0.850585086234036	0.992725126850378	-5.8112024822212	-0.538877979597293	2.68976150806332	-0.886719290970628	0.386226912029091	0.988469861247013	-5.40714283099202	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515746	NA	NA	0.391928268486117	6.75464361862131	0.856067968282781	0.406984003485473	0.969006652210427	-5.87498374911616	-0.0419499759846431	6.82050237354719	-0.107068003958275	0.915848383485746	0.999415040137855	-6.01665420911273	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515747	NA	NA	-0.432754398390029	5.9966196133583	-0.925722822079885	0.370935958572193	0.967463525603979	-5.78198004022928	-0.581470233283288	5.84961985988189	-0.932574809120436	0.362645327299694	0.988305739874571	-5.62804559838934	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515748	NA	NA	0.363417343530737	1.7817042498353	0.56628958696211	0.580542750244369	0.982969480925243	-5.3882005376706	1.04090544134727	0.607448985619303	0.940502740948919	0.358668981957504	0.988305739874571	-5.05804478729004	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515749	NA	NA	0.0362630765443939	2.98450011634347	0.0463184100976488	0.963738553965956	0.997365814341137	-5.79696511676404	-1.16132757948928	2.49553548761937	-1.4012069821598	0.177144813511983	0.982976659628235	-4.8799699857802	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515751	NA	NA	-2.70494176362716	-1.66074447693873	-1.80745885086266	0.0931475800145415	0.957895029033551	-4.15112107611832	-0.24090830510772	0.950036669809697	-0.308064231026786	0.761358048792705	0.999415040137855	-5.48533924944804	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515752	NA	NA	-1.0435189477831	2.54389764361102	-1.53138066128756	0.148899773956756	0.957895029033551	-4.57186818399978	-0.222467805069271	2.30240463105944	-0.602111627065548	0.554160337915444	0.992866045911851	-5.56394966740505	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515754	NA	NA	-1.04298457609706	2.42804942933209	-1.46004966546719	0.167284815598933	0.957895029033551	-4.60166386488337	-0.358927911018802	2.85832384679548	-0.665033389099714	0.513956531708148	0.989599798649865	-5.62989650296909	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515755	NA	NA	0.379047755175825	8.18151098295478	0.814661782597454	0.429484203294925	0.974111870506325	-5.91504049001545	0.200346847862506	7.6983284858699	0.456164058350918	0.653401218837161	0.997719278780949	-5.8683414526485	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515756	NA	NA	0.224919766503741	5.76848817643776	0.48245485546299	0.637255952450043	0.984666484893177	-6.08531296871172	-0.395983137317185	6.24711054513865	-0.92666852299552	0.365626998922465	0.988305739874571	-5.62671739446934	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515757	NA	NA	-0.0757972128633508	-0.881447905140888	-0.063432302020041	0.950357236417768	0.997148118818664	-5.0682720203712	0.180768789377967	0.371846759671326	0.285146586440547	0.778591859614924	0.999415040137855	-5.43427769264196	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515758	NA	NA	-2.83878366883139	0.144183942359986	-2.59001598650029	0.0219678408341217	0.957895029033551	-3.25680093256424	-0.813473780561545	1.6052956616099	-1.04486298168472	0.30909257233179	0.9858543496702	-5.11712281349301	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515772	NA	NA	-0.420990781775908	4.09628863924921	-1.28590284584965	0.220218944551398	0.957895029033551	-5.1802235456126	-0.0929682289834743	3.48191723014381	-0.519185294553347	0.609578148046209	0.995223205246671	-5.79203015497093	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515774	NA	NA	-0.404441258001106	0.108139769808106	-0.328675852394648	0.747472455645726	0.992031711261414	-5.17091642753609	0.298530211507125	1.85945129829774	0.578360969385136	0.569758048724897	0.995223205246671	-5.54004557515471	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515778	NA	NA	2.42268941766688	1.35614544849609	1.6203076957849	0.128413188894393	0.957895029033551	-4.35541611931401	-0.256364957342651	2.26514571644646	-1.12864326116256	0.272984952975442	0.982976659628235	-5.1752140789506	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515779	NA	NA	-2.69281629215635	0.459772466690625	-2.45636607621097	0.0283518364565161	0.957895029033551	-3.44955577264217	0.110549074379005	0.81844946256769	0.320986173322168	0.75169631115652	0.998791981961887	-5.45912549370779	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515783	NA	NA	0.634290804475766	0.564153837832391	0.519144137102109	0.61211385742718	0.984113245791855	-5.12545965384832	0.202548714589107	1.87207844899181	1.09563015262239	0.286824384068136	0.984171362816438	-5.17440207399174	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515790	NA	NA	-0.978324941886178	2.77737038233864	-1.91127598911903	0.0775603866773462	0.957895029033551	-4.17159189645816	-0.00246502472106913	2.06694069284299	-0.00759277320357387	0.9940204154672	0.999415040137855	-5.71564657622277	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515793	NA	NA	-0.346066830593737	2.53834217706433	-0.688656461533069	0.502769946368804	0.978785239700477	-5.38923397145158	0.416398736596438	2.43728293753027	1.90827034309822	0.0714570993231917	0.95839153868347	-4.18124618904214	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515806	NA	NA	0.0876091881037342	1.72994726769332	0.13542291288224	0.894287447816245	0.995872708208763	-5.36219690834668	0.115841580410114	3.14449492556861	0.51295151807907	0.613849779943888	0.995223205246671	-5.75385712672109	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515810	NA	NA	-4.34960120067236	-0.287191118618471	-3.64823782869252	0.00280694876117035	0.789199910841744	-2.3325622589555	-1.27252539286813	-0.562102763201043	-0.903425699231814	0.377520648498212	0.988305739874571	-4.76347974248296	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515811	NA	NA	-2.69615496058091	-1.85958771823366	-1.77055360683775	0.0993310624156288	0.957895029033551	-4.18880860820131	-0.60201260042402	-1.919549432508	-0.349077671279142	0.73083866171367	0.997719278780949	-4.80256438979726	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515812	NA	NA	-0.846375035565285	-0.902258899452526	-0.50669172600838	0.620592359810251	0.984666484893177	-5.00371319017481	0.576652274205477	-0.438569183167149	0.424362733810277	0.676028934178507	0.997719278780949	-4.99431591930109	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515817	NA	NA	-0.534256170257053	3.64427724694265	-1.23354385993117	0.238538817045535	0.957895029033551	-5.1435122894998	0.103521049922861	3.46284809782328	0.86184614128528	0.399432357263656	0.988469861247013	-5.57354607395511	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515826	NA	NA	-0.932209712722304	0.351861777705369	-0.734696196560734	0.475165773550486	0.975904261605115	-4.94272437822987	0.212786017310753	1.57681002100081	0.331010304005592	0.744230015569334	0.997719278780949	-5.51900449288258	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515831	NA	NA	-0.624439984417924	-1.74692332187595	-0.489007244431116	0.632730249769542	0.984666484893177	-4.93492938554831	-1.62181294593557	-2.67598019826943	-1.34709139252926	0.193670869023742	0.982976659628235	-4.49380224601572	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515839	NA	NA	-0.245832685530828	-0.544898856054055	-0.2412042494281	0.813042472500586	0.992031711261414	-5.11627844808154	-0.548759046207209	-1.76040470012423	-0.905080029660853	0.376665679521488	0.988305739874571	-4.73991442013656	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515841	NA	NA	4.96310180145695	-0.818623166372054	3.02695195698084	0.00942537555749823	0.95473939852581	-2.99168297860314	0.648303912028628	-1.51653943013556	0.533468577264221	0.59984486359649	0.995223205246671	-4.84876604650688	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515851	NA	NA	0.286366464729098	5.41238513758948	0.835474204127399	0.418075338132737	0.972979755767799	-5.84268663660901	0.109221852817867	5.98633260190228	0.340821654930202	0.736947256130805	0.997719278780949	-5.9944341965529	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515853	NA	NA	-1.40584538689872	0.316339886556778	-0.958938563412704	0.354545988627755	0.966967971101374	-4.88433211063629	0.499798746774434	1.13616144678365	1.30168393902491	0.208461021310411	0.982976659628235	-4.84746674785754	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515865	NA	NA	-0.0949002002985244	7.18178300342817	-0.256607931364578	0.801372862443792	0.992031711261414	-6.21665834829884	-0.103637930425817	7.3192339519277	-0.540069880349739	0.595372227394684	0.995223205246671	-5.85953599159937	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515878	NA	NA	0.0637875301820894	3.95341500961929	0.197930908547261	0.84606544195332	0.992202615081216	-5.97206222290671	0.121211790911452	3.72494495264081	1.10380397377762	0.283351018841438	0.984171362816438	-5.39003561097277	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515885	NA	NA	-1.51365547373332	-1.29838273033175	-0.788599402243929	0.444052546935164	0.97490761927999	-4.85995591555071	-2.07943420020833	-3.02186167531077	-0.450016914112078	0.657749243218457	0.997719278780949	-4.68130341414249	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515893	NA	NA	-0.657449382007982	-1.99708835221997	-0.499857777434067	0.625269518333666	0.984666484893177	-4.91168278491249	-0.0739773507316319	-1.37679852232128	-0.110236870258075	0.913368209122096	0.999415040137855	-4.87603817619775	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515910	NA	NA	-2.0302188077171	0.720593256998052	-0.903539938474524	0.382169805818485	0.967937456177894	-4.86916340211205	0.0056391763675312	3.12038115829881	0.0131449242809036	0.989648103956677	0.999415040137855	-5.85810304002489	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515922	NA	NA	0.0479931534137876	2.34894417304474	0.0474134481982731	0.962881959884949	0.997365814341137	-5.38467530704393	-0.690667696464668	2.44040760505077	-0.75277419834798	0.460736852161235	0.98946208039976	-5.45094325978972	NA	NA	NA	NA	NA	NA	NA	NA
LOC116515932	NA	NA	0.144814834248395	9.58736942658443	0.407536327752834	0.690039647708647	0.988058157043472	-6.14518086444691	0.154891794415907	9.40811989578872	0.867262102936364	0.3965322247735	0.988469861247013	-5.53636608400702	NA	NA	NA	NA	NA	NA	NA	NA
